Product_id,Brand,Title,Brand Title,Price,Size,Reviews,Stars,Category,Colors,string_size
8215,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,021 Linen,6
8216,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,022 Cameo,6
8217,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,023 Peach,6
8218,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,030 Medium Beige,6
8219,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,031 Sand,6
8220,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,032 Rosy Beige,6
8221,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,033 Apricot Beige,6
8222,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,040 Honey Beige,6
8223,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,050 Dark Beige,6
8224,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,060 Mocha,6
8225,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,070 Dark Brown,6
8226,Dior,star fluid foundation spf 30,Dior star fluid foundation spf 30,$50.00,1 oz,243 reviews,3.8313,Makeup>Face Makeup>Foundation>,080 Ebony,6
8227,SEPHORA COLLECTION,pro smudge brush 11,SEPHORA COLLECTION pro smudge brush 11,$18.00,,87 reviews,4.8736,Makeup>Eye Makeup>Eye Brushes>,,6
8228,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,1 Obsidian,8
8229,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,10 Beige Nudo,8
8230,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,11 Ecaille,8
8231,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,12 Ice,8
8232,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,13 Kimono,8
8233,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,14 Aurore,8
8234,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,15 Parma,8
8235,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,16 Dark Plum,8
8236,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,17,8
8237,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,18 Scarab,8
8238,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,19 Nuance,8
8239,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,2,8
8240,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,23 Corallo,8
8241,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,3 Asphalt,8
8242,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,4 Wood,8
8243,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,5 Vulcano,8
8244,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,6 Khaki,8
8245,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,7,8
8246,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,8 Gun Metal,8
8247,Giorgio Armani,eyes to kill macro color eyeshadow,Giorgio Armani eyes to kill macro color eyeshadow,$32.00,0.06 oz,4 reviews,3.25,Makeup>Eye Makeup>Eyeshadow>,9 Tadzio,8
8248,Black Up,angled blush brush,Black Up angled blush brush,$39.50,,not rated,0,Makeup>Face Makeup>Face Brushes>,,5
8249,Shiseido,instant eye lip makeup remover,Shiseido instant eye lip makeup remover,$27.00,4.2 oz,70 reviews,4.6143,Makeup>Face Makeup>Makeup Remover>,,6
8250,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,199 - Beige Rose,8
8251,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,200 - Beige Opalescent,8
8252,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,201 - Ivory,8
8253,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,202 - Translucent Beige,8
8254,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,203 - Light Beige,8
8255,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,205 - Medium Beige,8
8256,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,207 - Golden Beige,8
8257,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,209 - Warm Beige,8
8258,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,214 - Dark Beige,8
8259,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,216 - Caramel,8
8260,MAKE UP FOR EVER,duo mat powder foundation,MAKE UP FOR EVER duo mat powder foundation,$34.00,0.35 oz,3243 reviews,4.4847,Makeup>Face Makeup>Foundation>,218 - Chocolate,8
8261,Too Faced,hangover replenishing face primer,Too Faced hangover replenishing face primer,$32.00,1.35 oz,361 reviews,4.108,Makeup>Face Makeup>Face Primer>,,6
8262,beautyblender,air port pro pouch,beautyblender air port pro pouch,$18.00,,15 reviews,4.1333,Makeup>Face Makeup>Makeup Sponges & Applicators>,,5
8263,bareMinerals,bareminerals ready luminizer duo,bareMinerals bareminerals ready luminizer duo,$24.00,,24 reviews,3.9583,Makeup>Face Makeup>Luminizer>,,5
8264,Fresh,sugar advanced therapy lip treatment,Fresh sugar advanced therapy lip treatment,$25.00,0.15 oz,1232 reviews,4.4286,Makeup>Lips>Lip Balm & Treatments>,Translucent,6
8265,BURBERRY,fresh glow b b cream broad spectrum 20,BURBERRY fresh glow b b cream broad spectrum 20,$44.00,1 oz,2 reviews,4,Makeup>Face Makeup>BB Cream & CC Cream>,Dark No. 03,9
8266,BURBERRY,fresh glow b b cream broad spectrum 20,BURBERRY fresh glow b b cream broad spectrum 20,$44.00,1 oz,2 reviews,4,Makeup>Face Makeup>BB Cream & CC Cream>,Fair No. 01,9
8267,BURBERRY,fresh glow b b cream broad spectrum 20,BURBERRY fresh glow b b cream broad spectrum 20,$44.00,1 oz,2 reviews,4,Makeup>Face Makeup>BB Cream & CC Cream>,Medium No. 02,9
8268,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Adore U,4
8269,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Air Kiss,4
8270,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Bamboo Pink,4
8271,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Bonfire,4
8272,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Clearly Pink,4
8273,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Fireberry,4
8274,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,First Date,4
8275,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Guavagold,4
8276,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Juicy Apple,4
8277,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Kissyfit,4
8278,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Love at First Sight,4
8279,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Mystic,4
8280,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Stellar Plum,4
8281,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Sunset,4
8282,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Tenderheart,4
8283,CLINIQUE,long last glosswear,CLINIQUE long last glosswear,$16.50,0.2 oz,1135 reviews,4.2819,Makeup>Lips>Lip Gloss>,Whisper,4
8284,Bobbi Brown,eye shadow brush,Bobbi Brown eye shadow brush,$32.00,,20 reviews,4.2,Makeup>Eye Makeup>Eye Brushes>,,5
8285,Urban Decay,naked flushed,Urban Decay naked flushed,$32.00,0.49 oz,1101 reviews,4.3206,Makeup>Palettes & Value Sets>Makeup Palettes>,Naked,4
8286,Urban Decay,naked flushed,Urban Decay naked flushed,$32.00,0.49 oz,1101 reviews,4.3206,Makeup>Palettes & Value Sets>Makeup Palettes>,Streak,4
8287,Urban Decay,naked flushed,Urban Decay naked flushed,$32.00,0.49 oz,1101 reviews,4.3206,Makeup>Palettes & Value Sets>Makeup Palettes>,Strip,4
8288,Guerlain,terracotta healthy glow blush bronzer powder duo,Guerlain terracotta healthy glow blush bronzer powder duo,$53.00,,11 reviews,3.8182,Makeup>Face Makeup>Bronzer>,00 - Light / Blondes ,8
8289,Guerlain,terracotta healthy glow blush bronzer powder duo,Guerlain terracotta healthy glow blush bronzer powder duo,$53.00,,11 reviews,3.8182,Makeup>Face Makeup>Bronzer>,01 Clair / Brunettes,8
8290,Guerlain,terracotta healthy glow blush bronzer powder duo,Guerlain terracotta healthy glow blush bronzer powder duo,$53.00,,11 reviews,3.8182,Makeup>Face Makeup>Bronzer>,02 - Natural / Blondes ,8
8291,Guerlain,terracotta healthy glow blush bronzer powder duo,Guerlain terracotta healthy glow blush bronzer powder duo,$53.00,,11 reviews,3.8182,Makeup>Face Makeup>Bronzer>,03 Natural / Brunettes,8
8292,CLINIQUE,brush on cream liner,CLINIQUE brush on cream liner,$16.50,0.17 oz,913 reviews,4.4644,Makeup>Eye Makeup>Eyeliner>,Black Honey ,5
8293,CLINIQUE,brush on cream liner,CLINIQUE brush on cream liner,$16.50,0.17 oz,913 reviews,4.4644,Makeup>Eye Makeup>Eyeliner>,True Black ,5
8294,CLINIQUE,chubby stick intense moisturizing lip colour balm,CLINIQUE chubby stick intense moisturizing lip colour balm,$17.00,0.1 oz,470 reviews,4.3021,Makeup>Lips>Lip Balm & Treatments>,01 Curviest Caramel,8
8295,CLINIQUE,chubby stick intense moisturizing lip colour balm,CLINIQUE chubby stick intense moisturizing lip colour balm,$17.00,0.1 oz,470 reviews,4.3021,Makeup>Lips>Lip Balm & Treatments>,02 Chunkiest Chili,8
8296,CLINIQUE,chubby stick intense moisturizing lip colour balm,CLINIQUE chubby stick intense moisturizing lip colour balm,$17.00,0.1 oz,470 reviews,4.3021,Makeup>Lips>Lip Balm & Treatments>,03 Mightiest Maraschino,8
8297,CLINIQUE,chubby stick intense moisturizing lip colour balm,CLINIQUE chubby stick intense moisturizing lip colour balm,$17.00,0.1 oz,470 reviews,4.3021,Makeup>Lips>Lip Balm & Treatments>,04 Heftiest Hibiscus,8
8298,CLINIQUE,chubby stick intense moisturizing lip colour balm,CLINIQUE chubby stick intense moisturizing lip colour balm,$17.00,0.1 oz,470 reviews,4.3021,Makeup>Lips>Lip Balm & Treatments>,05 Plushest Punch,8
8299,CLINIQUE,chubby stick intense moisturizing lip colour balm,CLINIQUE chubby stick intense moisturizing lip colour balm,$17.00,0.1 oz,470 reviews,4.3021,Makeup>Lips>Lip Balm & Treatments>,06 Roomiest Rose,8
8300,CLINIQUE,chubby stick intense moisturizing lip colour balm,CLINIQUE chubby stick intense moisturizing lip colour balm,$17.00,0.1 oz,470 reviews,4.3021,Makeup>Lips>Lip Balm & Treatments>,07 Broadest Berry,8
8301,CLINIQUE,chubby stick intense moisturizing lip colour balm,CLINIQUE chubby stick intense moisturizing lip colour balm,$17.00,0.1 oz,470 reviews,4.3021,Makeup>Lips>Lip Balm & Treatments>,08 Grandest Grape,8
8302,SEPHORA COLLECTION,cosmetic sponge wheel,SEPHORA COLLECTION cosmetic sponge wheel,$7.00,,32 reviews,4.2812,Makeup>Face Makeup>Makeup Sponges & Applicators>,,5
8303,BURBERRY,sheer luminous concealer,BURBERRY sheer luminous concealer,$40.00,0.08 oz,1 review,5,Makeup>Face Makeup>Concealer>,Amber No. 05,4
8304,BURBERRY,sheer luminous concealer,BURBERRY sheer luminous concealer,$40.00,0.08 oz,1 review,5,Makeup>Face Makeup>Concealer>,Rosy Beige No. 03,4
8305,BURBERRY,sheer luminous concealer,BURBERRY sheer luminous concealer,$40.00,0.08 oz,1 review,5,Makeup>Face Makeup>Concealer>,Sandy Beige No. 04,4
8306,BURBERRY,sheer luminous concealer,BURBERRY sheer luminous concealer,$40.00,0.08 oz,1 review,5,Makeup>Face Makeup>Concealer>,Soft Beige No. 02,4
8307,Benefit Cosmetics,rockateur box o powder blush,Benefit Cosmetics rockateur box o powder blush,$28.00,0.17 oz,352 reviews,4.4091,Makeup>Face Makeup>Blush>,Rockateur,7
8308,MAKE UP FOR EVER,158 double ended sculpting brush,MAKE UP FOR EVER 158 double ended sculpting brush,$53.00,,61 reviews,4.5246,Makeup>Face Makeup>Face Brushes>,,9
8309,MAKE UP FOR EVER,smoky lash,MAKE UP FOR EVER smoky lash,$23.00,0.23 oz,2469 reviews,4.2033,Makeup>Eye Makeup>Mascara>,3,6
8310,MAKE UP FOR EVER,smoky lash,MAKE UP FOR EVER smoky lash,$23.00,0.23 oz,2469 reviews,4.2033,Makeup>Eye Makeup>Mascara>,4,6
8311,MAKE UP FOR EVER,smoky lash,MAKE UP FOR EVER smoky lash,$23.00,0.23 oz,2469 reviews,4.2033,Makeup>Eye Makeup>Mascara>,5,6
8312,MAKE UP FOR EVER,smoky lash,MAKE UP FOR EVER smoky lash,$23.00,0.23 oz,2469 reviews,4.2033,Makeup>Eye Makeup>Mascara>,6,6
8313,MAKE UP FOR EVER,smoky lash,MAKE UP FOR EVER smoky lash,$23.00,0.23 oz,2469 reviews,4.2033,Makeup>Eye Makeup>Mascara>,Smoky Lash,6
8314,Perricone MD,no foundation foundation spf 30,Perricone MD no foundation foundation spf 30,$60.00,1 oz,1156 reviews,3.9022,Makeup>Face Makeup>Tinted Moisturizer>,Fair to Light,7
8315,Perricone MD,no foundation foundation spf 30,Perricone MD no foundation foundation spf 30,$60.00,1 oz,1156 reviews,3.9022,Makeup>Face Makeup>Tinted Moisturizer>,Light to Medium,7
8316,COVER FX,matte setting powder,COVER FX matte setting powder,$32.00,0.35 oz,135 reviews,4.0815,Makeup>Face Makeup>Face Powder>,Deep,5
8317,COVER FX,matte setting powder,COVER FX matte setting powder,$32.00,0.35 oz,135 reviews,4.0815,Makeup>Face Makeup>Face Powder>,Light,5
8318,COVER FX,matte setting powder,COVER FX matte setting powder,$32.00,0.35 oz,135 reviews,4.0815,Makeup>Face Makeup>Face Powder>,Medium,5
8319,tarte,colored clay cc eye primer stick,tarte colored clay cc eye primer stick,$21.00,0.13 oz,56 reviews,3.6429,Makeup>Eye Makeup>Eyeshadow Primer & Base>,,7
8320,Bobbi Brown,soho chic eye palette,Bobbi Brown soho chic eye palette,$48.00,,15 reviews,2.4,Makeup>Eye Makeup>Eyeshadow Palettes & Eye Sets>,,6
8321,Ciat_ London,lip mix lip pigment,Ciat_ London lip mix lip pigment,$10.00,0.10 oz,6 reviews,3.5,Makeup>Lips>Lipstick>,Atomic,6
8322,Ciat_ London,lip mix lip pigment,Ciat_ London lip mix lip pigment,$10.00,0.10 oz,6 reviews,3.5,Makeup>Lips>Lipstick>,Gossip,6
8323,Ciat_ London,lip mix lip pigment,Ciat_ London lip mix lip pigment,$10.00,0.10 oz,6 reviews,3.5,Makeup>Lips>Lipstick>,Pink Frizz,6
8324,Ciat_ London,lip mix lip pigment,Ciat_ London lip mix lip pigment,$10.00,0.10 oz,6 reviews,3.5,Makeup>Lips>Lipstick>,Scarlet,6
8325,Ciat_ London,lip mix lip pigment,Ciat_ London lip mix lip pigment,$10.00,0.10 oz,6 reviews,3.5,Makeup>Lips>Lipstick>,Stargazer,6
8326,Urban Decay,mascara resurrection,Urban Decay mascara resurrection,$16.00,0.28 oz,26 reviews,3.5769,Makeup>Eye Makeup>Eyelash Enhancers & Primers>,,4
8327,Estee Lauder,idealist cooling eye illuminator,Estee Lauder idealist cooling eye illuminator,$64.00,0.5 oz,4 reviews,3.25,Skin Care>Eye Cream>,02 Medium-Deep,6
8328,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,210,6
8329,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,215,6
8330,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,220,6
8331,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,225,6
8332,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,310,6
8333,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,315,6
8334,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,320,6
8335,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,330,6
8336,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,335,6
8337,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,410,6
8338,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,415,6
8339,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,420,6
8340,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,425,6
8341,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,510,6
8342,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,515,6
8343,MAKE UP FOR EVER,hd blush,MAKE UP FOR EVER hd blush,$26.00,0.09 oz,428 reviews,4.6916,Makeup>Face Makeup>Blush>,520,6
8344,Too Faced,cocoa powder foundation,Too Faced cocoa powder foundation,$34.00,0.38 oz,403 reviews,4.3921,Makeup>Face Makeup>Foundation>,Deep Tan,5
8345,Too Faced,cocoa powder foundation,Too Faced cocoa powder foundation,$34.00,0.38 oz,403 reviews,4.3921,Makeup>Face Makeup>Foundation>,Fair,5
8346,Too Faced,cocoa powder foundation,Too Faced cocoa powder foundation,$34.00,0.38 oz,403 reviews,4.3921,Makeup>Face Makeup>Foundation>,Golden Light,5
8347,Too Faced,cocoa powder foundation,Too Faced cocoa powder foundation,$34.00,0.38 oz,403 reviews,4.3921,Makeup>Face Makeup>Foundation>,Light,5
